Product type;SKU;Price;Availability;Number of products sold;Revenue generated;Customer demographics;Stock levels;Lead times;Order quantities;Shipping times;Shipping carriers;Shipping costs;Supplier name;Location;Lead time;Production volumes;Manufacturing lead time;Manufacturing costs;Inspection results;Defect rates;Transportation modes;Routes;Costs
haircare;SKU0;70;55;802;8662;Non-binary;58;7;96;4;Carrier B;3;Supplier 3;Mumbai;29;215;29;46;Pending;0.2;Road;Route B;188
skincare;SKU1;15;95;736;7461;Female;53;30;37;2;Carrier A;10;Supplier 3;Mumbai;23;517;30;34;Pending;4.9;Road;Route B;503
haircare;SKU2;11;34;8;9578;Unknown;1;10;88;2;Carrier B;8;Supplier 1;Mumbai;12;971;27;31;Pending;4.6;Air;Route C;142
skincare;SKU3;61;68;83;7767;Non-binary;23;13;59;6;Carrier C;2;Supplier 5;Kolkata;24;937;18;36;Fail;4.7;Rail;Route A;255
skincare;SKU4;5;26;871;2687;Non-binary;5;3;56;8;Carrier A;4;Supplier 1;Delhi;5;414;3;92;Fail;3.1;Air;Route A;923
haircare;SKU5;2;87;147;2828;Non-binary;90;27;66;3;Carrier B;4;Supplier 4;Bangalore;10;104;17;57;Fail;2.8;Road;Route A;235
skincare;SKU6;4;48;65;7823;Male;11;15;58;8;Carrier C;4;Supplier 3;Kolkata;14;314;24;1;Pending;1.0;Sea;Route A;134
cosmetics;SKU7;43;59;426;8496;Female;93;17;11;1;Carrier B;2;Supplier 4;Bangalore;22;564;1;99;Fail;0.4;Road;Route C;802
cosmetics;SKU8;69;78;150;7517;Female;5;10;15;7;Carrier C;3;Supplier 4;Mumbai;13;769;8;11;Pending;2.7;Sea;Route B;506
skincare;SKU9;64;35;980;4971;Unknown;14;27;83;1;Carrier A;7;Supplier 2;Chennai;29;963;23;48;Pending;3.8;Rail;Route B;996
skincare;SKU10;16;11;996;2331;Non-binary;51;13;80;2;Carrier C;9;Supplier 5;Kolkata;18;830;5;97;Pass;1.7;Road;Route B;806
skincare;SKU11;91;95;960;6100;Female;46;23;60;1;Carrier A;5;Supplier 2;Kolkata;28;362;11;28;Pending;0.0;Air;Route A;127
haircare;SKU12;71;41;336;2874;Unknown;100;30;85;4;Carrier A;1;Supplier 4;Kolkata;3;563;3;32;Fail;2.2;Road;Route B;403
skincare;SKU13;16;5;249;4053;Male;80;8;48;9;Carrier A;10;Supplier 5;Bangalore;23;173;10;98;Pending;1.6;Road;Route B;547
skincare;SKU14;99;26;562;8654;Non-binary;54;29;78;5;Carrier B;2;Supplier 1;Kolkata;25;558;14;6;Pending;0.1;Air;Route B;929
skincare;SKU15;37;94;469;5442;Non-binary;9;8;69;7;Carrier B;2;Supplier 1;Bangalore;14;580;7;97;Pass;2.3;Sea;Route B;128
skincare;SKU16;8;74;280;6454;Female;2;5;78;1;Carrier B;4;Supplier 1;Bangalore;3;399;21;77;Pass;1.0;Air;Route A;866
cosmetics;SKU17;81;82;126;2629;Female;45;17;85;9;Carrier C;4;Supplier 1;Chennai;7;453;16;48;Fail;0.1;Air;Route C;671
haircare;SKU18;36;23;620;9365;Unknown;10;10;46;8;Carrier C;4;Supplier 2;Kolkata;18;374;17;27;Pending;2.2;Sea;Route A;593
skincare;SKU19;51;100;187;2553;Unknown;48;11;94;3;Carrier A;5;Supplier 4;Chennai;20;694;16;82;Fail;3.6;Road;Route C;477
skincare;SKU20;96;22;320;8128;Unknown;27;12;68;6;Carrier A;9;Supplier 1;Chennai;29;309;6;66;Pass;4.2;Air;Route B;494
cosmetics;SKU21;85;60;601;7087;Unknown;69;25;7;6;Carrier B;6;Supplier 5;Chennai;19;791;4;62;Pending;0.0;Air;Route C;523
haircare;SKU22;28;55;884;2391;Unknown;71;1;63;10;Carrier A;10;Supplier 4;Kolkata;22;780;28;50;Fail;2.6;Rail;Route C;206
cosmetics;SKU23;4;30;391;8858;Unknown;84;5;29;7;Carrier A;3;Supplier 5;Kolkata;11;568;29;99;Pending;1.3;Rail;Route A;196
haircare;SKU24;4;32;209;9049;Male;4;26;2;8;Carrier C;10;Supplier 2;Bangalore;28;447;3;40;Pending;3.7;Air;Route A;759
haircare;SKU25;40;73;142;2175;Male;82;11;52;3;Carrier C;2;Supplier 4;Kolkata;19;934;23;78;Pending;3.8;Road;Route B;459
haircare;SKU26;97;9;353;3716;Male;59;16;48;4;Carrier B;7;Supplier 2;Bangalore;26;171;4;16;Pass;2.1;Rail;Route A;618
cosmetics;SKU27;93;42;352;2686;Unknown;47;9;62;8;Carrier C;7;Supplier 5;Mumbai;25;291;4;11;Fail;2.9;Sea;Route B;762
cosmetics;SKU28;2;12;394;6117;Female;48;15;24;4;Carrier B;10;Supplier 1;Mumbai;13;171;7;59;Fail;0.8;Air;Route A;123
cosmetics;SKU29;63;3;253;8319;Female;45;5;67;7;Carrier B;8;Supplier 1;Kolkata;16;329;7;39;Pass;3.9;Road;Route B;765
haircare;SKU30;8;10;327;2766;Male;60;26;35;7;Carrier B;9;Supplier 4;Kolkata;27;806;30;52;Pending;1.0;Road;Route C;880
skincare;SKU31;51;28;168;9655;Male;6;17;44;4;Carrier B;3;Supplier 3;Chennai;24;461;8;60;Pending;3.0;Rail;Route C;609
skincare;SKU32;79;43;781;9572;Unknown;89;13;64;4;Carrier C;7;Supplier 3;Kolkata;30;737;7;30;Pass;1.9;Road;Route A;761
cosmetics;SKU33;65;63;616;5150;Non-binary;4;17;95;9;Carrier C;5;Supplier 5;Chennai;1;251;23;24;Fail;3.5;Sea;Route A;371
skincare;SKU34;37;96;602;9062;Unknown;1;26;21;7;Carrier A;1;Supplier 1;Chennai;4;452;10;11;Pass;0.6;Road;Route B;510
cosmetics;SKU35;85;11;449;6541;Female;42;27;85;8;Carrier C;5;Supplier 1;Delhi;3;367;2;58;Pass;0.5;Sea;Route C;553
skincare;SKU36;10;34;963;7573;Female;18;23;28;3;Carrier B;2;Supplier 2;Delhi;26;671;19;46;Fail;3.8;Air;Route C;404
skincare;SKU37;23;5;963;2438;Female;25;8;21;9;Carrier A;2;Supplier 3;Kolkata;24;867;15;34;Pending;2.6;Sea;Route A;184
cosmetics;SKU38;52;75;705;9692;Non-binary;69;1;88;5;Carrier B;9;Supplier 5;Mumbai;10;841;12;6;Pending;0.6;Air;Route B;340
skincare;SKU39;19;26;176;1912;Female;78;29;34;3;Carrier A;6;Supplier 2;Kolkata;30;791;6;9;Fail;1.5;Air;Route B;654
skincare;SKU40;81;97;933;5725;Female;90;20;39;8;Carrier C;7;Supplier 1;Kolkata;18;793;1;88;Pending;4.2;Road;Route A;530
skincare;SKU41;99;35;556;5521;Female;64;19;38;8;Carrier B;6;Supplier 4;Chennai;18;892;7;95;Fail;0.0;Sea;Route A;276
skincare;SKU42;47;98;155;1840;Female;22;27;57;4;Carrier C;8;Supplier 5;Bangalore;26;179;7;96;Fail;4.9;Road;Route A;636
haircare;SKU43;12;6;598;5737;Unknown;36;29;85;9;Carrier B;4;Supplier 5;Mumbai;1;206;23;26;Pending;0.4;Air;Route A;716
cosmetics;SKU44;51;34;919;7152;Female;13;19;72;6;Carrier C;8;Supplier 2;Delhi;7;834;18;23;Fail;3.0;Rail;Route A;610
haircare;SKU45;34;1;24;5268;Male;93;7;52;6;Carrier B;5;Supplier 2;Chennai;25;794;25;66;Pass;3.2;Rail;Route A;495
haircare;SKU46;27;75;859;2557;Non-binary;92;29;6;8;Carrier B;4;Supplier 3;Chennai;18;870;23;77;Pending;3.6;Road;Route B;380
skincare;SKU47;96;93;910;7089;Male;4;15;51;9;Carrier B;9;Supplier 1;Kolkata;10;964;20;20;Pending;0.4;Rail;Route A;582
haircare;SKU48;76;28;29;7397;Non-binary;30;16;9;3;Carrier C;7;Supplier 2;Mumbai;9;109;18;23;Fail;1.7;Rail;Route B;769
cosmetics;SKU49;79;19;99;8002;Unknown;97;24;9;6;Carrier C;3;Supplier 5;Delhi;28;177;28;14;Pass;2.8;Rail;Route A;337
cosmetics;SKU50;14;91;633;5911;Female;31;23;82;10;Carrier A;6;Supplier 2;Delhi;20;306;21;45;Fail;4.8;Rail;Route B;496
haircare;SKU51;27;61;154;9866;Male;100;4;52;1;Carrier A;5;Supplier 5;Bangalore;18;673;28;14;Pending;1.8;Road;Route A;695
skincare;SKU52;98;1;820;9436;Male;64;11;11;1;Carrier B;9;Supplier 1;Mumbai;10;727;27;9;Pending;2.1;Air;Route C;603
skincare;SKU53;30;93;242;8232;Male;96;25;54;3;Carrier B;1;Supplier 1;Delhi;1;631;17;83;Pending;1.4;Air;Route B;751
haircare;SKU54;31;11;622;6088;Non-binary;33;22;61;3;Carrier B;4;Supplier 1;Kolkata;26;497;29;30;Pass;2.5;Road;Route B;814
haircare;SKU55;80;16;701;2926;Male;97;11;11;5;Carrier A;5;Supplier 2;Delhi;27;918;5;30;Fail;4.5;Sea;Route B;323
skincare;SKU56;21;90;93;4767;Non-binary;25;23;83;5;Carrier C;2;Supplier 1;Mumbai;24;826;28;13;Pass;1.2;Air;Route B;832
haircare;SKU57;49;65;227;1606;Unknown;5;18;51;1;Carrier B;9;Supplier 2;Delhi;21;588;25;68;Pending;2.5;Rail;Route A;482
skincare;SKU58;60;81;896;2021;Non-binary;10;5;44;7;Carrier A;5;Supplier 3;Delhi;18;396;7;65;Fail;1.7;Road;Route B;110
cosmetics;SKU59;64;30;484;1062;Non-binary;100;16;26;7;Carrier B;7;Supplier 1;Kolkata;11;176;4;2;Fail;0.4;Air;Route A;313
skincare;SKU60;17;16;380;8864;Female;41;27;72;8;Carrier C;4;Supplier 4;Mumbai;29;929;24;87;Fail;2.9;Rail;Route A;430
haircare;SKU61;52;23;117;6886;Unknown;32;23;36;7;Carrier C;9;Supplier 4;Kolkata;14;480;12;79;Fail;4.4;Air;Route A;164
cosmetics;SKU62;73;89;270;3900;Unknown;86;2;40;7;Carrier C;7;Supplier 2;Mumbai;13;751;14;21;Pass;1.9;Sea;Route C;321
skincare;SKU63;13;55;246;4257;Non-binary;54;19;10;4;Carrier A;2;Supplier 3;Bangalore;18;736;10;20;Pending;3.6;Sea;Route A;687
skincare;SKU64;90;11;134;8459;Female;73;27;75;6;Carrier C;5;Supplier 1;Delhi;17;328;6;9;Fail;0.2;Air;Route C;771
skincare;SKU65;34;72;457;8355;Male;57;24;54;8;Carrier C;7;Supplier 5;Kolkata;16;358;21;2;Fail;4.9;Rail;Route C;556
skincare;SKU66;26;52;704;8368;Female;13;17;19;8;Carrier A;2;Supplier 5;Kolkata;24;867;28;42;Fail;3.4;Road;Route A;394
skincare;SKU67;88;16;513;9474;Unknown;12;9;71;9;Carrier C;9;Supplier 1;Mumbai;10;198;11;7;Pass;0.1;Sea;Route C;169
haircare;SKU68;38;29;163;3550;Non-binary;0;8;58;8;Carrier B;1;Supplier 2;Bangalore;2;375;18;97;Fail;2.0;Rail;Route A;300
skincare;SKU69;55;62;511;1752;Non-binary;95;1;27;3;Carrier B;10;Supplier 4;Kolkata;9;862;7;78;Pending;1.4;Air;Route A;208
haircare;SKU70;48;90;32;7015;Female;10;12;22;4;Carrier B;6;Supplier 1;Bangalore;22;775;16;11;Pass;1.8;Road;Route C;183
cosmetics;SKU71;6;14;637;8180;Female;76;2;26;6;Carrier A;9;Supplier 2;Bangalore;2;258;10;31;Pending;2.1;Road;Route A;405
cosmetics;SKU72;90;88;478;2633;Non-binary;57;29;77;9;Carrier A;7;Supplier 1;Bangalore;21;152;11;56;Pending;3.2;Rail;Route B;678
cosmetics;SKU73;84;41;375;7911;Male;17;25;66;5;Carrier B;2;Supplier 4;Chennai;13;444;4;47;Fail;4.6;Road;Route A;866
haircare;SKU74;3;64;904;5710;Female;41;6;1;5;Carrier A;5;Supplier 4;Delhi;1;919;9;81;Fail;0.4;Rail;Route A;342
skincare;SKU75;93;29;106;1889;Non-binary;16;20;56;10;Carrier C;2;Supplier 1;Chennai;25;759;11;48;Pass;2.0;Air;Route C;873
haircare;SKU76;69;23;241;5328;Male;38;1;22;10;Carrier A;7;Supplier 2;Bangalore;25;985;24;64;Pending;2.2;Rail;Route A;997
haircare;SKU77;57;14;359;2484;Unknown;96;28;57;4;Carrier B;7;Supplier 1;Kolkata;26;334;5;43;Pass;3.1;Road;Route B;853
haircare;SKU78;6;50;946;1292;Unknown;5;4;51;5;Carrier B;8;Supplier 5;Mumbai;25;858;21;71;Pending;4.1;Sea;Route C;324
haircare;SKU79;57;56;198;7889;Non-binary;31;25;20;1;Carrier B;6;Supplier 3;Bangalore;5;228;12;58;Pending;0.2;Air;Route C;352
skincare;SKU80;91;75;872;8652;Unknown;39;14;41;2;Carrier C;3;Supplier 3;Chennai;8;202;5;77;Fail;2.8;Sea;Route B;788
haircare;SKU81;73;9;774;4384;Unknown;48;6;8;5;Carrier B;4;Supplier 3;Delhi;28;698;1;20;Pending;2.5;Rail;Route B;277
skincare;SKU82;17;13;336;2943;Unknown;42;19;72;1;Carrier A;5;Supplier 2;Mumbai;6;955;26;4;Pending;4.1;Road;Route C;590
haircare;SKU83;69;82;663;2412;Unknown;65;24;7;8;Carrier B;5;Supplier 1;Bangalore;20;443;5;98;Fail;0.8;Road;Route A;683
haircare;SKU84;89;99;618;2048;Unknown;73;26;80;10;Carrier A;8;Supplier 5;Chennai;24;589;22;34;Pass;4.8;Air;Route B;465
cosmetics;SKU85;77;83;25;8685;Female;15;18;66;2;Carrier C;8;Supplier 5;Chennai;4;211;2;70;Fail;1.4;Road;Route B;843
skincare;SKU86;20;18;223;1230;Unknown;32;14;22;6;Carrier B;1;Supplier 1;Mumbai;4;569;18;75;Pass;2.1;Rail;Route A;264
haircare;SKU87;80;24;79;5134;Male;5;7;55;10;Carrier A;7;Supplier 3;Chennai;27;523;17;29;Fail;3.7;Sea;Route B;879
cosmetics;SKU88;75;58;737;9445;Male;60;18;85;7;Carrier A;4;Supplier 2;Mumbai;21;953;11;68;Pending;0.7;Sea;Route A;104
cosmetics;SKU89;98;10;134;5925;Unknown;90;1;27;8;Carrier B;10;Supplier 1;Kolkata;23;370;11;47;Pending;1.9;Rail;Route B;517
skincare;SKU90;14;56;320;9593;Non-binary;66;18;96;7;Carrier B;8;Supplier 3;Bangalore;8;585;8;86;Pass;1.2;Rail;Route B;990
cosmetics;SKU91;62;90;916;1935;Male;98;22;85;7;Carrier B;7;Supplier 4;Delhi;5;207;28;40;Pending;0.6;Rail;Route B;997
cosmetics;SKU92;48;44;276;2100;Male;90;25;10;8;Carrier B;4;Supplier 2;Mumbai;4;671;29;63;Pass;0.3;Rail;Route B;230
haircare;SKU93;69;88;114;4531;Unknown;63;17;66;1;Carrier C;7;Supplier 4;Chennai;21;824;20;36;Fail;4.2;Air;Route A;824
cosmetics;SKU94;3;97;987;7888;Unknown;77;26;72;9;Carrier B;7;Supplier 2;Delhi;12;908;14;60;Pass;1.5;Rail;Route B;847
haircare;SKU95;78;65;672;7386;Unknown;15;14;26;9;Carrier B;9;Supplier 4;Mumbai;18;450;26;59;Pending;1.2;Air;Route A;779
cosmetics;SKU96;24;29;324;7698;Non-binary;67;2;32;3;Carrier C;5;Supplier 3;Mumbai;28;648;28;18;Pending;3.9;Road;Route A;189
haircare;SKU97;4;56;62;4371;Male;46;19;4;9;Carrier A;8;Supplier 4;Mumbai;10;535;13;66;Fail;3.4;Road;Route A;540
skincare;SKU98;20;43;913;8526;Female;53;1;27;7;Carrier B;1;Supplier 5;Chennai;28;581;9;6;Pending;2.9;Rail;Route A;882
haircare;SKU99;69;17;627;9185;Unknown;55;8;59;6;Carrier B;1;Supplier 2;Chennai;29;921;2;38;Fail;0.3;Rail;Route B;211
